id_df|id|tweet|id_autor|geolocation|metrics|source|created_at
456|1531644678826762241|@petrogustavo en otras palabras: expropiese |1354873112||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:32:02+00:00
457|1531644674603208704|@salu_macallan8 @petrogustavo algunos como tú  usan el nombre de dios en vano |1380369972342489088||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:32:01+00:00
458|1531644671147102209|@ingrodolfohdez desde la campaña de @petrogustavo editaron un video para hacerlo quedar mal con las mujeres con pruebas se demostró que todo fue un montaje   pero esto del exguerrilero no puede negarlo cuando violaba los derechos de las niñas menores de edad en el m19 |1097148565082832897||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:32:00+00:00
459|1531644669452595201|@sandrac59060020 @jmolina1695 @petrogustavo y sumerge ya esta viviendo en la era del progresismo  trenes voladores  emisión monetaria  democratización de pensiones  taxis con paneles solares  motos eléctricas para la policía  máquina tapa huecos  hasta otro lenguaje|404348717||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:32:00+00:00
460|1531644669280518144|@dianangel01 @petrogustavo @ingrodolfohdez no es obligación y sus electores no lo ven como algo necesario  es más  no les interesa y al candidato tampoco|772967358256320514||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:32:00+00:00
461|1531644668009713664|@pereiraypereira @ingrodolfohdez @petrogustavo @fiscaliacol esos “puntos de acuerdo” no pueden equipararse jamás! petro tiene argumentos y propuestas sólidas  el otro solo menciona como lora : acabar con la corrupción |3054115764||{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:32:00+00:00
462|1531644655804227584|señor @gustavobolivar sería tan amable en aras de transparencia  responder este trino  ¿es malo que hagan lo que usted ha defendido? usted es el caballo de troya de @petrogustavo cada vez que ataca  le encuentran un comentario diciendo todo lo contrario  sea coherente  no mienta  |278630898||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:57+00:00
463|1531644649961574403|@mappain @luisfelipinho69 @petrogustavo votar no es un derecho  y así elegimos la mayoría de los colombianos y ganamos  ¿qué de malo hay en eso?|1485831081437892609||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:55+00:00
464|1531644638884413442|¿alguien sabe cómo ver los e-14 a nivel nacional? fui jurado de votación  y en todo el colegio tenía colegas jurados y en su mayoría sabemos cómo quedaron los e-14 quiero ver si los subieron tal cual quedaron registrados  @gustavobolivar @petrogustavo|787122043242373120||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:53+00:00
465|1531644637269606412|@jkike_contreras @jpv_2 @carlosotomonte @petrogustavo @franciamarquezm @velascoluisf @luisernestogl @ggarciarealpe @camiloromero @aabenedetti @alfonsoprada además que la corte cerro el y archivo el caso contra benedetti por qué no encontraron nexos con odebrecht  benedetti no tiene más investigaciones  así que ese cuento está cerrado |1286342908015185920||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:52+00:00
466|1531644634384027650|@petrogustavo y qué tal si dice cuál sería su gabinete ministerial desde ya  eso podría generar más votos si los ministros son los mejores en su respectivas carteras ejemploministro de educación @sergio_fajardo                               ministro de economía @agaviriau|284136600||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:31:52+00:00
467|1531644634153242627|@jafecoro @petrogustavo se pintará el pelo también?|1332160753||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:31:52+00:00
468|1531644630965559299|@eivanb @camiloarguello @petrogustavo @navarrowolff @claralopezobre @jerobledo clara lópez obregón    está en campaña con  el pacto histórico y salió senadora    no crea en chismes @eivanb|384061070||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:51+00:00
469|1531644604721790979|@petrogustavo rodofico dice que consiguió plata con los intereses de los pobres  petro fuerza mi presidente|332953361||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:45+00:00
470|1531644601064378375|@petrogustavo tas puyao y no es de abejas !!! 🤣🤣🤣🤣|250772415||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:44+00:00
471|1531644600481292289|@danieljadue @petrogustavo cállate basura|1461292950810513408||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:43+00:00
472|1531644586308816896|@cloquis @petrogustavo @asampayo #cualquieramenospetro |1511713340254474242||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:40+00:00
473|1531644586229112832|@mateomateo2020 @vanedelatorre @ingrodolfohdez @petrogustavo donde puedo ver el plan de gobierno definitivo de rodolfo? me parece que sus propuestas en segunda   son distintas a las de antes|980646850997956608||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:31:40+00:00
474|1531644582827634691|@alexandermuiska @jojare2 @petrogustavo petro se asustó con el cuero de acuerdo |2198408054||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:39+00:00
475|1531644578582896643|@gianbm80 @petrogustavo si  esa será la otra pregunta que cada creyente deberá hacerse: ¿cuánto vale su conciencia y su antipetrismo?|250925072||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:38+00:00
476|1531644577660252161|@anmipolo @petrogustavo @franciamarquezm #micandidatoes  jared kushner ninguno de estos dos ni petro ni rodolfo terminal su mandato para que sepan este es el proximo gobernador de todo el mundo y aprendan bien su nombre es  jared kushner|1504175706288312321||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:31:38+00:00
477|1531644576162799618|"los que votaron por #rodolfohernandez andan preocupados porque se le están uniendo todos los partidos ""tradicionales"" y obviamente #pactodecorruptos  @petrogustavo usan eso en contra  entonces se supone que por quién van a votar los que apoyaron las otras campañas? blanco?"|191329842||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:38+00:00
478|1531644566742392833|@molijart @petrogustavo @franciamarquezm hola @molijart me puedes escribir un mensaje 🤜🏽🤛🏻|60224322||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:31:35+00:00
479|1531644565186387968|@jafecoro @petrogustavo hágalo de una vez por qué con la ayuda de dios usted no va|926420412178845696||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:31:35+00:00
480|1531644560601976833|@ximepgr @petrogustavo a ud no le ha dado nada  mamerta|1185626398788063232||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:31:34+00:00
481|1531644556869046276|plan de gobierno de @petrogustavo |721504462238584832||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:33+00:00
482|1531644554406936578|@nanderas3 @mariafdacabal @petrogustavo no cante victoria|3300687419||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:31:33+00:00
483|1531644549952684034|@petrogustavo limpieza  de oídos suyos por favor  no desinformen |203646986||{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:31+00:00
484|1531644547322748929|@betosfernandez @petrogustavo mejore me esto  |1278142271968489474||{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:31:31+00:00
485|1531644545007484928|@inghermides @liampeiker @petrogustavo ¿qué ideas tienes? ¿cuales son sus principales propuestas? y la percepción de las personas  muchas veces no tiene nada que ver la realidad  ejemplo  la medellín de fico fue la más insegura en el siglo y la gente creyó que todo estaba bien |276071826||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:30+00:00
486|1531644539735265280|@petrogustavo usted es mero payaso 🤡 señor petro o es que el m-19 no era machista y no oprimía alas mujeres que hasta las obligaba a acostarse con ellos así ellas no quisieran se me hace más como doble moral|1521910086477783043||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:31:29+00:00
487|1531644533607436290|@patriciajaniot @ingrodolfohdez @petrogustavo @bluradioco yo le creo a petro y además creo que eres una víbora del periodismo |1308137973079302145||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:28+00:00
488|1531644528171659264|@castri_rivera @albertobernalle @petrogustavo @ficogutierrez tranquilo  tranquilo… tienes razón… relájese… la agresividad no es buena por tanto tiempo… y aún les falta el trago amargo del 19 |62529556||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:31:26+00:00
489|1531644528142213121|@petrogustavo buenas   pida una auditoría al software del conteo de votos 👀☝🏻|761075991733080072||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:31:26+00:00
490|1531644522656059392|@lucecit31257727 @petrogustavo @francia #micandidatoes  jared kushner ninguno de estos dos ni petro ni rodolfo terminal su mandato para que sepan este es el proximo gobernador de todo el mundo y aprendan bien su nombre es  jared kushner|1504175706288312321||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:31:25+00:00
491|1531644515307634688|@toyaviudes @petrogustavo fácil   no fue un mal alcalde   ese cuento lo montaron los medios con el uribismo de peñalosa|956967237709164545||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:23+00:00
492|1531644512832987137|@petrogustavo #cualquieramenospetro  sus engaños  mentiras y odios ya no nos confunden  dios está con nosotros  estamos blindados!🙏🏻🕯️usted está con el príncipe de la mentira  o sea el diablo a quien ud representa  ud es un demonio consagrado al diablo mediante su pacto diabólico |1511713340254474242||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:23+00:00
493|1531644511025340417|@patriciajaniot @ingrodolfohdez @petrogustavo @bluradioco petro es el único que siempre dice la verdad  (sarcasmo)|525025917||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:22+00:00
494|1531644509167165440|@sebastiannohra es cierto  pero es un socialdemócrata que no se va a perpetuar en el poder como el ex asesino de @petrogustavo  en el 2026 @enrique_gomezm va para presidente con ideas de libertad individual  austeridad fiscal y respeto irrestricto del proyecto personal de vida |142484773||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:22+00:00
495|1531644506000576512|@petrogustavo |127699318||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:21+00:00
496|1531644502661808128|no se desgasten más con rodolfo  mejor convenzan a los que tiene cerca de que voten por @petrogustavo|1292687939953188866||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:31:20+00:00
497|1531644498673029122|@petrogustavo q pereza ese rifirrafe con @ingrodolfohdez  hagamos más política y menos difamación parecen elecciones de personero estudiantil en sus manos está en futuro se un país cansado de los mismo atropellos por parte de nuestros representantes con método el respeto maduren|1155240313||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:31:19+00:00
498|1531644497859321857|@don_patriota1 @ficogutierrez @petrogustavo @ingrodolfohdez hay un peligro y es que muchos de los que votaron por   rodolfo lo hicieron por no votar por fico y si ahora fico se une    no se iran esos rodolfistas hacia petro?????|1010965552695775234||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:19+00:00
499|1531644496852791299|@nicolaspetrob ¿y de cuando acá se necesita ir a un debate para demostrar que se quiere trabajar por un país?¿no fue esa misma estrategia que uso @petrogustavo antes de la primera vuelta? 🤦🏻|633226618||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:19+00:00
500|1531644485536567301|@fonsecarolando @bluradioco @ficogutierrez @petrogustavo los uribistas son unos retardados mentales  esa es la conclusión |1067570457845604352||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:16+00:00
501|1531644482239733761|@manuf_martinez @teddypeluffo @alexlopezmaya @aureliosuarez @bluradioco @petrogustavo relación no encontrada|2521791306|{'place_id': '0161be1b3f98d6c3'}|{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:15+00:00
502|1531644472836214785|"@nuevatec47 @matutinadas @ingrodolfohdez @petrogustavo hernández es el ""menos peor""   "|1362267396||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:13+00:00
503|1531644469422039041|@lu4col @simonmolinag @petrogustavo no hable lo que no sabe  no repita cómo loro lo que dicen los que meten miedo  más bien lea  estudie y verifique esa información  no solo miente  usted calumnia  no es necesario que sea joven  mire a su duque el más joven de la historia un inútil bueno para nada |1393778877147881480||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:31:12+00:00
504|1531644461607960576|@bluradioco el comité de ética @roybarreras  @aabenedetti y el comité paralelo de @cconstitucional @cortesupremaj solo alimañas al servicio del cacaxx @petrogustavo|250395110||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:10+00:00
505|1531644459468959745|@aabenedetti @petrogustavo @caracolradio no le pida nada a un dios en el que usted no cree  no sea hipócrita |1434347201107578880||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:10+00:00
506|1531644459141709827|@petrogustavo aurleiano   entiéndelo : en 4 años tienes el mismo número de votos   tocaste tu techo de cristal   #petroelpatrondelmal|889651629410201600||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:31:10+00:00
507|1531644458730721280|@donizquierdo_ @petrogustavo pero no era que estaban muy sobrados pues? no era que el pueblo mismo ya los quería?|303444738||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:31:10+00:00
508|1531644457594015744|@petrogustavo eso es lo uno que tiene el ph dividir y hacer campañas sucias por eso nunca vas a ser presidente kks|4138415843||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:31:09+00:00
509|1531644453278126087|@poetarubencho @aabenedetti @petrogustavo @caracolradio camándulas con el patrocinio de bicicletas osito|130703782||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:08+00:00
510|1531644447435390978|@migueluribet dios santo que es esta emoción  @petrogustavo dice que se retira y ahora su celestina  @gustavobolivar yo se que dios nos va a hacer ese milagro  ojalá se sigan sumando las 🐀 del pacto diabólico|733359401344569344||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:07+00:00
511|1531644444629471235|@pactoh1 @aabenedetti @petrogustavo @caracolradio |4130617203||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:31:06+00:00
512|1531644431371313152|@theblazer291170 @nanderas3 @mariafdacabal @petrogustavo se le da el voto a la derecha|3300687419||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:31:03+00:00
513|1531644424970817537|@donizquierdo_ @petrogustavo los indecisos ya tienen definido su voto  votarán por el empresario no por el pacto de hampones  no le cabe un corrupto más a esa olla podrida   cambio? pufff pero para la 💩   🙄|2546046459||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:31:02+00:00
514|1531644413247639555|@elsemblante @petrogustavo están quemados  acéptelo  |69456058||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:30:59+00:00
515|1531644410726842368|@petrogustavo jajajajajaja|56365589||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:30:58+00:00
516|1531644407774060544|@aabenedetti @petrogustavo @caracolradio #rodolfopresidente ni petro ni uribe |264497435||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:30:58+00:00
517|1531644399201013760|de acuerdola emoción política que da vida a la democracia es la solidaridadel proyecto de @petrogustavo y @franciamarquezm es fortalecer la capacidad del pueblo para resolver sus múltiples problemasde rodolfico nunca obtendrán nada así esta 2a vuelta es con el corazón |80394013|{'place_id': '2fc1389825d200e2'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-31 14:30:56+00:00
518|1531644398441840642|@claudiapineda2 todos deben subirse a esa furgoneta y en el camino las cargas se ladiaran ya ese triunfo se le acabó el discurso a @petrogustavo q le robaron las elecciones y mandar incendiariar el país |271495465||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:30:55+00:00
519|1531644397405847554|@stephanyrestre8 @libertadprov319 @petrogustavo |992557970398605312||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:30:55+00:00
520|1531644394289434625|@jafecoro @hegar1951 @petrogustavo eso no se lo cree ni el  el ego que tiene lo hace creerse rey  pero petro nunca sera presidente #todoscontrapetro|1529239352||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:30:54+00:00
521|1531644392263622658|#pasto  la mayor votación por  @petrogustavo comparada con otros candidatos se presentó en los departamentos más atrasados y más abandonados por el centralismo con pésimos indicadores de desarrollo y permanentemente asediados por la violencia  |379477211||{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}|Twitter for Android|2022-05-31 14:30:54+00:00
522|1531644383782748162|@petrogustavo le propongo que le pagué a las víctimas del m-19 y a las víctimas de las farc |1195087257738391559||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:30:52+00:00
523|1531644379852578818|@petrogustavo y @gustavobolivar han dicho que dejan la política ojalá cumplan  y liberan a este país de tanto odio pero para mentirosos  los petristas |390544907||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:30:51+00:00
524|1531644375738064896|@alexandermuiska @jojare2 @petrogustavo vamos a ver si la paciencia le alcanza cuando esté lodolfo en el poder con uribe|2198408054||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:30:50+00:00
525|1531644375595360258|"@danielc021vet @mariogo55818554 @angelic77696383 @carlosfmejia @petrogustavo conozco a sus seguidores  que ahora andan echando 10 mil madrazos a los que no votaron por el “cambio"" "|385674681||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:30:50+00:00
526|1531644369098485761|@patriciajaniot @ingrodolfohdez @petrogustavo @bluradioco al ingeniero|867391129||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:30:48+00:00
527|1531644368163164161|@mchavarrob @petrogustavo @roybarreras @gustavobolivar @alfonsoprada buena idea|47246539||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:30:48+00:00
528|1531644362005831680|vale la pena mencionar que los activos financieros venían desvalorizándose ante la posibilidad que @petrogustavo ganara las elecciones presidenciales como lo sugerían las encuestas  sin embargo  dada la posibilidad que se abre con @ingrodolfohdez  hoy reaccionan positivamente|64262728||{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:30:47+00:00
529|1531644351306207233|@patch8804 @vanderheinz @petrogustavo es nivel argumentativo es tremendo|233223201||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:30:44+00:00
530|1531644347455873025|@petrogustavo no caigamos en campañas de desprestigio  la mejor forma de hacer campaña es manteniendo la unidad y demostrando que las mejores propuestas están en el pacto histórico  #petropresidente2022 #franciamarquezvicepresidenta|148871062||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:30:43+00:00
531|1531644345404760064|@petrogustavo este tweet no me gustó|1660837141||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:30:43+00:00
532|1531644344058486784|@saratufanoz @petrogustavo @ingrodolfohdez colombia ya saltó al vacío con cualquiera de los dos |1057551675232317440||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:30:42+00:00
533|1531644334558289922|@carlosotomonte @aabenedetti @petrogustavo @franciamarquezm @velascoluisf @luisernestogl @ggarciarealpe @camiloromero @alfonsoprada rata|1185626398788063232||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:30:40+00:00
534|1531644329068044290|@petrogustavo @petrogustavo enfócate en tu campaña por favor  en el amor  el baile  la vida  los colores  enfócate en mostrar tu parte más humana  más emptica y deja de darle relevancia y protagonismo a alguien sabemos no le conviene a 🇨🇴 por qué lo único que se logra es darle más visibilidad |757362415||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:30:39+00:00
535|1531644325012045824|@petrogustavo cada vez que habla mete las de caminar  por eso no lo espere en los debates |2435648665||{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:30:38+00:00
536|1531644324169109507|@abrahamkatime @diazgranadosjp @carlosecaicedo @pactohistorico @fzciudadana @petrogustavo @franciamarquezm el magdalena con el triunfo de @petrogustavo y @franciamarquezm  inducirá a un escenario en que la gente  esté por encima de los intereses electorales de @fzciudadana  hoy  quienes respaldamos la propuesta del @pactohistorico  somos más que la oficialidad y el pasado del atraso|1502442523||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:30:38+00:00
537|1531644322097111040|@alexlopezmaya @aureliosuarez @bluradioco @petrogustavo es verdad  los voceros son el gran @roybarreras y el maestro @aabenedetti 🤣🤣🤣🤣🤣🤣🤣|54701168||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-31 14:30:37+00:00
538|1531644322088640516|@gabrielascz @petrogustavo es correcto  lo que se haga en estas tres semana puede cambiar ese escenario |2221867908||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-31 14:30:37+00:00
539|1531644318766751744|@petrogustavo y si la mujer se quiere quedar en la casa  también es valido  me costó mucho entenderlo  pero es que ya no estamos en 1957   🤔🤔🤔🤔|344161402||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:30:36+00:00
540|1531644316816400384|@amaurichamorro @ingrodolfohdez @petrogustavo |1493979730122625025||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:30:36+00:00
541|1531644312341069825|@petrogustavo qué forma de hacer campaña tan sucia  desde el domingo solo está atacando y de la manera más baja |310929546||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:30:35+00:00
542|1531644311825272832|los de @bluradioco amplificado esta denuncia  les doy otras chivas  @petrogustavo también fue el que mató al mar muerto  el tiene secuestrado al hijo de limbergh  fué #petro el que mató a kennedy en usa  si ven bien los videos  petro era uno de los soldados que mataron a jesús |172117078|{'place_id': '0161be1b3f98d6c3'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}|Twitter for Android|2022-05-31 14:30:35+00:00
543|1531644306922012674|@petrogustavo rodolfo presidente 👍 |493520486||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:30:34+00:00
544|1531644300655841281|@fredcam90 @ingrodolfohdez @ivanduque @petrogustavo no  no  confundo nada  los absolutistas están pidiendo que a los simpatizantes de la derecha se les trate como parias |311828674||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:30:32+00:00
545|1531644294758551552|@dayanaarg @mauroelgrandote @ximenacalero1 @fiquistasapetro @ficogutierrez @petrogustavo siiiiii seguramente  que bien y le explicó cómo pagar el tren o de dónde sacará los 100billones para cubrir sus propuestas? en fin  que les vaya bonito |931264585||{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}|Twitter Web App|2022-05-31 14:30:31+00:00
546|1531644289645699074|@petrogustavo que risa  estas porquerías no saben hacer las cosas sino denigrando y mintiendo  rodolfo ya le gano  y la victoria va a ser aplastante |335307453||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:30:29+00:00
547|1531644288605503490|@amoralesan @petrogustavo para mi hay dos emociones que se juegan en esta segunda vuelta: la de la rabia que representa muy bien rodolfo y la de la esperanza que debe liderar petro |911814386787999749||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-31 14:30:29+00:00
548|1531644287024259072|@doctorj_12345 @14llaita91 @petrogustavo ehh sí  ya lo dijo  🤡|1319741121778548737||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:30:29+00:00
549|1531644282142179330|ahora sabemos que los debates y @twitter no son suficientes para poner presidente  viva @tiktok 😂@ingrodolfohdez @petrogustavo|228775565||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-31 14:30:28+00:00
